"","Z1","Z2","Z3","Z4","Y","X"
"53",1.91382869897288,1.44306599252927,-0.985827097035822,2.75076227004179,4.68918261346686,5.61852372415175
"54",0.382155542838594,1.35094457877651,0.0949788591069694,1.46827747796344,2.76991818652956,2.27513181230178
"55",2.22895010112447,1.76072512434244,-0.302193042765885,1.33949172114589,5.20509408339472,5.10248925828248
"56",1.50855267528893,0.397306614925127,-0.280316804475664,1.36640202047098,2.0559017957165,2.94482799097181
"57",0.844311369620847,-0.871707924014982,-0.194472171472062,0.832987281258791,2.0206720594114,2.19104222936165
"58",0.0779857985804657,-0.859102618793171,0.131274468558066,-0.197507258280027,1.38318227608566,0.931244182994817
"59",0.995370747969373,0.201840043570277,-0.522180523891738,0.160864554601928,-0.377536399901915,2.14438027628606
"60",-1.81358447642897,-1.2416727559005,0.0306845151186845,0.0914641229876122,-1.82674134482464,-2.14498188416586
"61",-0.214073168120291,0.24252053931876,0.339980710413488,-0.357806205299855,0.135770563986892,-0.365448696291276
"62",-0.259035834894054,0.831088998500718,1.04652188810231,-1.41872003189772,-1.03690943779119,-1.64975350886706
"63",1.11624251237881,1.33394075271386,-0.0187257861369762,-0.182325750379593,-0.477201258202038,0.773608917971182
"64",-0.064516326375896,-0.119039835278057,-0.120355878551597,0.650179406997678,0.909635221431098,2.83025869076137
"65",-0.291354713490192,1.05416669431655,0.939810701241917,1.26998342801374,0.22293267081573,0.027369744860764
"66",-0.937228088732377,0.0163448648759769,1.52839463726889,-0.178623526362898,0.872450517412889,-1.18345419445502
"67",-0.725409679178796,-1.34647552590274,-0.0341353897096926,-0.074548181195507,0.503324927094496,-1.88959398131713
"68",-0.670846637136416,-2.14187620862846,-1.69883515006202,0.234184993483316,-1.29751773887949,-0.500345575614858
"69",0.789405724295362,2.41572011937533,0.0400119210398098,-0.612818644414215,2.09043033560945,0.345292048542051
"70",1.66550277218792,2.64653567707476,0.571467234673216,1.17360370371352,5.61323807900384,3.6694560495995
"71",0.432850859716949,0.423382596271635,-0.702508888722718,-1.19924513826558,-0.698305517639058,-0.650947585685841
"72",-1.33254666843813,-0.817058204797041,0.457980275946263,-0.29791718705322,-3.64569590149613,-2.78022230510202
"73",1.4525942739374,1.02847636548207,0.214970230171917,1.16618674037624,2.84676736205501,2.49124539717852
"74",-0.604783359021742,-5.15728611477448,-1.75637552103436,1.19866758343477,-2.58856511592072,-0.649002412176991
"75",-0.809450749816435,-1.90608361091985,-0.715485053710687,-0.721799755646865,-2.27291178780339,-0.894719586432351
"76",-0.389756133763853,0.618507220142895,-0.164823258984188,0.663896341086253,1.29381802524654,1.77043470380778
"77",-1.46030365587451,0.0502465032589188,0.299612099421864,-1.47291929601612,-2.94407781978121,-2.45370405263347
"78",1.27385553440639,1.05917939073134,-0.348285152023124,-1.01492994421124,-0.528482938432912,0.41172894217912
"79",0.164198900746411,-1.22113637248733,-0.89167807701262,-1.25545374438764,-1.08607132460963,-1.96102819551374
"80",1.20343945321566,0.93910633617156,-0.957816406072433,-0.675469643414994,-0.920885191016232,1.64036277245059
"81",-0.135514638146374,1.09921987145388,0.382552394671911,1.36177103989214,2.51728345623762,1.07775510265462
"82",-0.653524216513516,0.122568054498915,0.960478158537924,-0.221993614179242,1.898582276568,-0.563644826970359
"83",0.0747087728430194,-0.21855463055833,0.3000829587382,1.58530741772728,2.40504648963584,0.708384982967646
"84",0.0807139859663891,1.7136176243738,0.0605966020241938,0.317161659409679,0.102944286258873,0.19524670444614
"85",0.0368820188384087,1.2083846472108,0.476465869902721,1.12455491905515,1.77876994433393,1.74239336507878
"86",0.125219807288755,-1.55011079478924,-0.227680194761804,0.548568293186062,-1.12979914294795,0.18457951406651
"87",-0.268227211628419,0.212724679218049,0.879974286821285,-1.01004679470288,0.54932971083358,-1.18757730524294
"88",-0.503442850304086,-4.24733393554669,-2.84677759331062,-1.05949786518927,-3.36361435364587,-1.28044680670879
"89",1.55850483058606,1.26593317833823,-0.542417187901258,0.804935490184546,2.4532712920825,2.01257313717585
"90",0.451411732104234,1.03357092838291,0.463833234658758,0.774709365021871,2.80244264082005,1.5307894510936
"91",0.775542188976906,-0.741470395676601,-1.17260748477678,1.8304898561467,3.93025081756513,4.24490854635392
"92",0.465183764273462,1.73509518505131,1.48154788160084,1.32074481191051,4.21554878566629,2.11725278588355
"93",0.711506769620103,-0.691798872155838,-0.641500209165289,-0.691330511517448,-0.075208044314063,-0.953477216429991
"94",-1.86259784666394,-2.0242135562289,-0.935389308375736,-0.45688895158294,-4.62962483127472,-3.62946644762862
"95",-0.379002497012949,0.590036822190741,0.216379488211957,0.832691482660218,0.131339078516354,0.151365493771137
"96",0.544388021414612,0.812658550640096,0.783350004779427,1.46258047988893,3.73855969889066,1.48296664800726
"97",0.294676732045819,1.72787574465329,-0.835415141363624,-1.55251511521938,-3.3492375191201,-2.28143527006535
"98",0.851334137276194,2.00996066016392,0.892688273960469,-0.89493771472456,1.89412852013425,1.35681607632558
"99",1.56052850712806,1.77560066076475,0.151864551703554,-0.234724954962142,0.255987729799235,1.35194409163099
"100",-0.938087411143481,-1.00875732741995,0.669568049920276,-0.220694507605628,1.93602812353027,-0.138334505606215
"101",0.732894437653569,-0.113418959920129,-0.379804509632634,-0.650571864125132,-0.791939065584276,0.745576170977677
"102",0.652711966071439,1.42151315036426,1.15766244855273,-2.42080162338759,-1.08879532740468,-2.64091470463601
"103",1.59694821504359,2.31246343397487,0.264605499177484,0.152915910074636,2.64603498644746,1.35540568276989
"104",1.87997086770605,2.56085833396844,0.633175981987421,0.286138166092912,3.37828021655763,2.24041571637167
"105",-0.579598804448691,-0.83096844288579,0.718322698693067,-1.4656887224754,-1.90507398246266,-2.04965786254017
"106",1.03551607186026,1.32212706167838,0.342184770223517,0.158549942786217,1.68226187723725,0.320044353663799
"107",-1.27709267877189,0.49190322183323,0.754651036047143,0.298723657834717,0.674478771586187,-0.114545175793296
"108",-2.38522675521285,-0.103758109996879,0.333969031381444,-0.460913351037739,-0.228300612496461,-0.843888925130585
"109",1.45824757511016,3.47357934562155,2.20659290962142,1.30415393640967,4.96986141069538,2.60904326264425
"110",-0.0455984599025122,-0.0608990444184654,1.4455519982701,0.246194280567454,2.07050888366823,1.48682962507332
"111",-0.853967907995267,-0.507424053483638,0.165773659122009,-1.15627447831993,-2.02629338551328,-2.63593388105246
"112",1.74179837100322,0.88636357418384,-1.81851500837994,-0.276866374744972,-2.31969501296794,0.757227559399188
"113",0.0982976784439024,0.14818278313203,0.677597013779367,-0.845230264326393,3.35097721657635,1.0975780864607
"114",-2.06715098160081,-2.00563222041137,1.00942143891395,-0.453573516434849,-1.26933154749658,-1.11376777998153
"115",0.631600062867849,-0.143101373401144,0.411950409800405,-0.895238902281187,-0.170024099942989,-0.775741514069745
"116",-0.816369878059836,-0.232309468283884,1.25092047665963,-0.0437905222558793,-0.616007556687885,-0.700879549962415
"117",-0.421208932901594,-1.27215340524401,-0.610048051575368,-0.63514611645687,-1.93515760952205,-0.408384686128671
"118",0.613269346508509,0.393040390389106,-1.04522753045311,0.993949273224887,1.54402812439741,1.81976485914519
"119",-1.82827109442317,-3.02634346657732,-1.64437295700877,0.373019786207079,-1.92770452833429,-0.368587077344357
"120",-1.88838281332359,-3.74540736234153,-0.549576873689427,-1.0080468067329,-5.10689818600267,-3.87129705498302
"121",0.455214785064931,2.63367508252656,0.0362488348092228,-1.21471951207043,0.80561953190261,0.263556134401159
"122",-1.24012010723936,-0.579116932457152,1.28982965573994,0.340582633043154,-2.08730405487308,-2.57146390611104
"123",-1.25661116715901,-3.09868036775857,0.92488508261868,-0.180950258734832,-0.910674867736616,-1.6185020288861
"124",0.664223370023096,-1.02875900381453,-0.76119096037153,1.14349005923977,2.02600261788882,3.49844899561951
"125",0.581540972889631,0.369429863561008,-1.24596817929083,0.884744477071417,-0.851267263151527,0.244641504188506
"126",-1.1053550985212,-1.83386362175566,-2.21583828270005,-0.655484444799839,-5.30571001236436,-2.99086411815782
"127",-1.55106812298632,-2.43286994024533,-1.28861567903676,0.385801674464147,-3.7333031338265,-2.39667744491519
"128",-2.20693670523066,0.248649762756954,1.15999759168648,1.81833114282749,-0.639110684832772,-0.564887502924235
"129",0.190920173760456,-1.72419276903778,-0.755978721042603,0.964385341284154,0.480443873108102,0.644725082349629
"130",0.0469724511210255,-0.357628053477108,-0.725235386788727,-1.48587784241007,-2.27046551233794,-0.734318692860169
"131",-1.78822556141709,-1.57016953626955,0.202313494984016,-1.63268832302473,-2.04542894725073,-2.27252310589143
"132",0.96150733871528,1.87327868191918,0.610201600178822,-1.26969243245397,-1.65351276609806,-1.72263719376116
"133",-1.0197610189182,-0.889397915214414,-0.812481637487062,-0.548166067176999,-2.57771590613675,-2.48943866800822
"134",-1.72777595742953,-3.37301449518862,-2.01232403454189,-0.59514479266593,-3.09181534676049,-2.66833699101649
"135",0.248795042407939,0.118310829349488,0.0693518420359311,-1.33074957758976,-0.393078312236856,-0.747501229565893
"136",-0.0626846971020439,0.855763308145896,0.516032724845738,2.66617796099985,2.57118701872622,1.05367698269541
"137",-0.24453239070738,0.224833595853959,0.189447980529129,-0.0192683271775981,0.984906560194329,0.67811737746156
"138",1.56169894403417,0.707504521612121,-0.857027802466564,-0.509511848525298,-0.405573884386458,1.22562196316806
"139",1.61041610849573,2.75663896517489,0.21921874380015,2.12969959027151,6.07144062203518,4.94600227580652
"140",-0.771424212303312,-0.494292927652272,0.148599415824064,-1.16725134433676,0.135599450344513,-0.532041512430589
"141",-0.0879662895499118,-0.525659987411489,0.85672701713737,2.06442126119615,0.64621319978817,0.407018378286569
"142",0.602871226617468,-1.0782995864078,-1.69738755994784,-0.50771169270018,0.058285375101841,1.16230292786014
"143",0.889673413872183,1.64090806644707,-0.770505250862351,1.10775136955312,0.579851680432109,1.386818438782
"144",-2.12814531932994,-1.41443033472381,0.0127209614485602,1.51115953868603,0.235070890802894,0.023341960699416
"145",0.274785119845945,-0.174838745157794,-1.38415851635382,-0.165197214432757,1.85021167881142,2.14324909194718
"146",-1.3508694978469,-1.60127428702873,-0.747174229863494,0.81161778429516,-4.15028388620422,-1.83141582205208
"147",-1.09405319837448,-0.202550062109037,0.827540408715395,-1.04261723050157,-0.15731932531219,-2.38526721916258
"148",0.23657833999849,2.74053608797249,1.48282019269057,-0.599491200037725,-0.917362876680269,-2.55270863453596
"149",-0.43267807299959,-0.0796004694539103,1.5164251011887,0.402118336760825,3.86086263345455,1.36594203739631
"150",0.154055711208675,0.374238355046059,0.640658594432175,-0.20858038289193,-1.41712204624134,-1.40940606696987
"151",-1.57413487579707,-2.62679203544254,-1.04844387365095,0.0739374036941943,-4.33390640918329,-2.60244829474431
"152",-1.0704380424511,-2.13388377945583,0.660621062698792,-0.205639476868786,-0.703761068111194,-0.646454792930652
"153",1.54471868478906,0.904475561477338,-0.316952678768813,0.26252881751084,0.643488602855505,1.72259216708375
"154",0.48655771464079,0.578255650303426,-0.624145880946609,0.892280795345738,2.00521694697596,1.46822927051146
"155",1.22841942060279,-0.70574426273189,-0.261202883310597,1.26926266422498,3.94880664007392,2.82172698902204
"156",-2.32467606721864,-0.267567070447426,0.954376719337799,0.32689891975123,-2.94124571858337,-1.70438233443703
"157",-0.761026896865674,-0.298187188157682,0.609720355585233,0.590111697855494,-0.844735691145279,-1.38339422627227
"158",-0.877699950053425,-1.64782757615334,-0.46405458056278,-1.21689511114912,-2.99606675538441,-2.88540067142258
"159",0.136768496064952,-1.16531201284459,-0.8974733259094,3.88419066995664,1.59678963229375,3.48534968168042
"160",-0.449370087367478,-1.80089713479889,-0.553232555785541,-0.245650803150238,-3.78481514586097,-2.03768119922302
"161",0.673386434033915,-1.89637173325899,-0.558203883604695,1.07707985076403,1.47198523566462,1.65757783846473
"162",0.0928309054026088,2.34382672599839,1.29258614599977,1.25530538103558,1.6938741504816,0.515751592879288
"163",1.87366022322704,1.93562782673577,-0.251516806360775,0.252408952990631,2.94147512542623,3.38699500978867
"164",-1.19079804297363,-2.48830403452736,-0.696730730022404,-1.63346747484886,-0.817173717942633,-1.8821254824928
"165",0.233746583906185,-2.77851373822144,-0.982601843816492,0.0414313644736617,-2.10595863251381,0.461250984139853
"166",0.30397515544751,-0.0108686872822455,-0.924082719105931,-0.213737026289685,0.971875561948514,2.55364106837936
"167",-0.648023597529134,-2.42151085199108,-0.36891387722881,0.233457239881662,0.820346901971126,1.92958203644705
"168",-0.259568285263737,-2.86771896144067,-2.0343455838729,-0.103484753592219,-5.16803357349782,-1.12571622929343
"169",-1.0148636483485,-0.436580393421909,-0.446932382839125,0.58516588648973,-0.950654311444891,-0.676414459695408
"170",0.892683018628794,0.248477669318039,0.42733310389887,1.21561185856956,3.93814831282659,2.82689385657803
"171",0.331531476985934,-1.54057916188496,-1.41805015076031,-0.662828901728531,-2.35201141941492,-0.465740174661113
"172",0.801880035576044,1.45229478307586,-0.199746820551719,1.05550539716436,1.51023653243932,1.38390391926887
"173",-0.940590640694617,-0.395016823100365,0.876911609411607,0.201681823626243,1.84951448167541,0.650209117161582
"174",-0.561669053191467,-0.0125837240648055,0.0922107127827966,1.15098393043438,1.7226976211081,0.099848741629823
"175",0.981635520422499,0.375403826036721,-0.523722795691894,-1.46218686375183,-0.890680728082995,-1.42384908456367
"176",0.0104108066562967,-0.559047699104919,-0.722847934786972,0.583393276464091,0.961806400769904,2.40362141864878
"177",-0.347257707451968,1.77603582379314,1.50117474598484,-0.400637329938517,0.593962821116924,-0.191944179230028
"178",-0.350087951510123,0.116563739417095,0.147094204656741,1.29142541975017,0.475639633974432,1.18354327998535
"179",-0.872645800642189,-0.409596464480722,0.81773431849297,-1.57952473219875,-3.08505617004099,-3.03208093381761
"180",-0.577969648749382,-1.87178155194281,-0.630687813141112,0.258847695758714,0.475965927704379,-0.140402848569358
"181",-0.73549770412954,2.28918740056687,0.889125178847145,-1.8555987241426,-2.1800378247875,-3.08588748430523
"182",-1.14729368945283,-0.68719736436193,-0.306584800674957,0.602429508616093,-2.45713082593058,-1.55546258527895
"183",-0.172207815923901,1.25758600173029,-0.518204819449096,-0.723028287495443,-2.63856646192633,-3.1534778396929
"184",-0.904405710163725,-3.1287669455211,-2.18758583146584,0.353299044923927,-4.72636031368008,-0.996488392031108
"185",0.288720900280586,0.0323404362674426,-0.269981009056773,1.59591831715092,2.12595881725228,2.35357588087675
"186",-0.422835587351098,0.533462204388473,1.55928409115554,0.517871387357598,3.14441302897192,1.10777199370606
"187",-0.478918839304693,0.638868312793509,0.790218416430533,0.0620620543594895,0.0648246318894735,-0.876363508212301
"188",-0.0820745427255881,-0.796896027352972,0.162057433304649,-0.556513185110812,-0.240222146541011,-0.921342507369106
"189",0.216009749135758,-0.660032321948942,-0.202546276321541,-0.940118982398904,1.50248169534545,1.30191797778051
"190",0.93005633169414,0.197415745211304,0.525933861969112,1.07152758777445,1.9360103465001,2.21797314504577
"191",0.489420682006786,-0.746796572660384,-0.651219029248002,0.855029415684025,2.34637178870276,2.97338161954881
"192",-1.71736177360648,-0.43653639000316,-0.850359944125192,2.71291578580926,-0.862643539800442,0.0117835118442812
"193",-0.684352028135639,-1.8449783881936,-1.8425949517092,-0.728418368497191,-4.94480512767242,-2.50575860469274
"194",0.687094257746886,3.04613752277179,0.857209967741474,0.270917766051996,4.25464447527953,3.57149856180237
"195",-0.513669485840388,1.30309048401215,1.7834725430981,-0.683274519857847,1.25721289136034,-1.56831502375254
"196",-1.1147004825572,-0.327729164986038,-0.946696355101339,-0.103875430744693,0.390458096221525,-0.362171099298665
"197",1.49806152932126,0.557357575176245,0.78765554592432,-0.739881411434812,0.714962115487902,0.91173100395299
"198",1.94445149372079,2.26930526674255,-0.767542088837719,2.61037473422584,3.38109569627386,3.59132721842517
"199",1.64549160999317,0.889458427330668,-0.609220441703533,-1.79278195502547,0.339185238968869,-0.0794422175193759
"200",-1.04179664086407,0.679031098243633,1.26265540481203,1.95125544641495,0.476370202083621,-0.302464589239174
"201",-0.288905136228933,-1.48276428308129,-0.0255533264746291,-2.20636037486154,-2.07436048202377,-1.7631289916653
"202",1.8269293116295,2.65760083546324,0.503787271047256,0.607529846881904,1.20181554181633,0.83396297675214
"203",-0.146015927963611,-0.554731607689839,0.602697279994352,-1.11604066711953,-2.81506414487869,-0.982580863396747
"204",0.873067183965918,1.92493054140238,-0.256127353818903,-0.114441385218943,0.697359816430043,0.33214024719996
"205",1.12385197229892,0.583876720405983,-0.00833750667796539,0.158437547369672,1.58143342473835,-0.488108440817951
"206",-2.16134671265557,-1.98841825704429,0.0399917060742347,0.113722781469423,0.109238332189054,-2.4577228237454
"207",-0.683650297170732,1.77887936787961,1.94281344546205,1.3977088117104,4.44781671258734,1.76428583446971
"208",0.067953684677453,-0.140343667578011,0.832637991112298,-1.34250645163006,-0.202492683399185,-1.196277363874
"209",0.747025299027406,-0.167087686210899,0.098226143675367,-0.88945199511842,-0.447537937688054,0.491889928306019
"210",1.37446781491332,0.978413324869668,1.54359722891382,1.78295310958987,4.84946104094729,4.05585999030256
"211",-1.0246541351717,-0.576963429319931,-0.223029882653122,1.50378881417657,-1.25427290288009,1.28997150320343
"212",-0.755945456160784,-3.31549844323622,-2.08201274048159,-0.125666081739941,-2.33928769606992,-0.910818035409286
"213",1.11878941195572,0.895474771025331,-0.97935790262078,-0.574537706973804,0.400086483684911,2.00291327294985
"214",-0.263629531855968,-0.365941609670148,0.349690090250131,1.256048415776,1.6193136653498,0.478711594136065
"215",-0.397586502224196,-0.927940377165692,-0.125366761974892,-0.553102734412145,0.112346532531168,-0.857524660167247
"216",-0.206909071459317,0.623237234887211,2.06108477108217,-1.08132769716451,0.852046322745797,-0.986602507497759
"217",-0.0837611537725719,-1.81892541726661,-1.33038949452512,-0.992720747049967,-0.440092202014414,-1.02782665110625
"218",1.4401132397444,-0.398286102252749,-0.147362076669605,-1.69154396017058,-0.290498022270785,-2.63700068358115
"219",-0.543468590771345,-1.11003710636345,-1.35798521358217,-0.0955508962447804,-0.570063768511834,0.69090206537425
"220",0.149185984461039,-3.15401345751103,-1.46434929559961,0.0930729853815393,1.08606255174081,1.5137917907872
"221",-1.24555068525419,-1.1428528664318,0.226599884076557,-0.21344600264078,-1.04781132965864,-1.0599719885295
"222",-0.0874613882122876,-1.67936833500936,-2.06368747819204,1.03226693361879,-1.03265361266961,2.55877600904081
"223",-0.701411814474198,-3.87491773101225,-2.81399798369492,0.899269629141731,-2.84407546576959,0.158685945226855
"224",0.257907562262214,2.46173356129066,0.326805340551132,0.103020810088861,2.60233805844003,2.67286999595422
"225",0.732051729403934,0.349044935495334,-0.7172525906568,0.389483221453681,1.09801457113506,1.73745204411647
"226",-1.43911332515426,0.506402441337368,0.627058761975054,-0.0376077481011875,-2.73856177706281,-2.20188229196677
"227",0.917735347791781,2.18145294077517,1.56842322090085,0.448155897407624,-0.9398001606464,-0.571065548839009
"228",1.22195152075918,0.413374957972185,-0.617967610680247,-0.54517575117108,0.170516298419364,0.767931886222553
"229",0.141670327137429,0.132192954876004,0.0814161172957704,-0.46220501030999,-0.414118865858681,-1.28407807793908
"230",2.10935257631401,1.14043236768261,-0.719855739653259,0.722014590641457,3.0988175776365,4.81102138236992
"231",0.475843149346392,-0.0910131208321559,-0.422436354313235,-0.610087903855436,-0.204033324359819,0.50575066908609
"232",-0.126616354991935,-1.21605377519355,-0.562229727655193,0.0940640844967344,1.00321214062439,-0.659746328954356
"233",-2.01986864319921,-2.39764479328045,-1.21506145234031,-2.6406537074301,-6.447245938634,-4.43940219730593
"234",0.669989793794366,-1.92111481111291,-1.93704084105878,0.79279770587876,-2.14372322704673,-0.0607751804097463
"235",0.181805023209375,-1.84308138470632,-1.43896974464878,-0.451149947451932,-2.3205757856228,-1.92612413284104
"236",-0.286188801711306,2.14581124492537,2.41001754700923,-1.55368014542409,-1.00037632838971,-2.10162789164966
"237",0.425285634442047,1.491802489728,0.265815413421519,-0.841408497989969,0.804753486093261,0.830699665833243
"238",-0.91548748663704,0.353003649664095,-1.62068918174333,-0.165243642684919,-2.37712206612208,-1.26344765721776
"239",-0.0381646142982982,-0.498177320810485,-1.19174225668992,-0.839639737758617,-1.26323065861431,-1.14773360187393
"240",-0.876277572005347,2.29683858493008,1.25444632801887,0.270169676950855,-0.386852460883364,-0.503963633612274
"241",0.31095386857277,0.471707213648283,0.579050845354463,0.158916238730955,-0.124185926278413,-0.226283134421489
"242",-0.372364957857102,2.85714886383575,1.22727029114267,-0.495809475673974,1.58063315925551,-0.20084660795986
"243",-1.48305011565137,-2.43261399017663,-0.408769060314833,-1.09815385849767,-3.17383394558739,-3.01710384085384
"244",-0.902778910752914,-0.201191392534818,0.197076075869143,-0.723643583448095,-1.43110299111365,-1.72860377971932
"245",-0.0708810042858951,-0.0378908306807944,-0.131264523647202,-0.117860074584144,-0.912262236304865,-0.125239617568298
"246",-1.24424825082541,0.194858625442122,0.182571014700525,0.573092754033413,-1.27423971027114,-1.10624477477418
"247",-1.35949108021138,-0.534693393368636,0.203177524859115,-0.944017430207526,0.103919475471695,-0.358919697549914
"248",-0.339338898696504,1.1493364532507,0.351614064198121,-0.768671275671937,-2.68582861925207,-1.75707997332752
"249",-0.932549463671331,1.88716294977097,0.604550305558854,-0.0549135637498618,-1.41036726670196,-1.59547856384642
"250",-1.24507891567187,-0.856041475363662,0.60087530830427,0.428963104640726,0.83944179064733,-0.214970358394884
"251",-1.11247142420088,0.636060343826462,0.404821619999207,0.877817801062228,-0.651026914305873,-0.304692151925497
"252",-0.178181206905524,-0.362275261932532,-0.732775731927327,0.103101945551834,-1.61808698767603,0.498559849961609
"253",-0.40422789323328,-2.61873457507612,-2.72593815129455,-0.10004423467398,-3.34209107695149,-0.870727086082479
"254",0.634006987201521,3.00116157739786,0.91987040588257,-0.948927033136254,0.62069538423556,-1.09908927292536
"255",0.158987779024304,1.20363155938371,0.399281512199807,-1.40880900458919,-1.21286860079615,-0.731741416286471
"256",-0.0626576832204505,0.512232679030343,0.622383555889626,0.60174386707896,-0.948582011916339,-1.09204715167474
"257",0.288764333437872,0.324720937888201,-0.504296299293865,-1.20157771836602,-3.06534425778601,-1.68433486829402
