,Z1,Z2,Z3,Z4,X,Y
62,-0.220719786052941,2.249857607025836,2.1714769924736776,2.897918683468218,-1.1910774187567468,-0.6859450396339031
63,0.17313755064280378,-3.2424877760733812,2.1619374094041444,1.1435016025681959,1.0131558087199544,1.5703491530714468
64,1.3146960791988738,-0.5054609126211285,-0.7898508274577078,2.713790289770134,-2.306236105171866,7.055353760548778
65,-0.6514662026771362,0.4751179903608859,0.15240023139973968,2.1896001132519354,-3.2295376682318655,-0.2985653977971383
66,2.2108615789205226,-0.7385417276839281,-1.0092594689498908,2.7073785508690276,-0.9754871447530088,3.115506251049128
67,0.014355809036321054,5.094030753689757,-1.5846753707235222,3.182162650585999,2.2457108855062473,-0.6964572447182102
68,-2.4886420294383487,3.5270872761714447,1.3919411869490514,2.246894579648428,2.4295303174900433,-0.8012394377508157
69,-2.792514270960512,4.5087868507760955,0.1531665066990367,1.3042810983008266,5.501191834464523,2.905387901445567
70,1.273968331662397,-0.8660241632551398,2.804328894920804,0.36654225536812357,4.717674820417011,1.9375764998525074
71,0.3014659022182189,4.167971769093682,-1.8620913694070511,-0.35809616879777656,5.025805188766592,2.612383879375696
72,1.1956768440768708,-4.948591556017279,0.9983610344689204,-1.77855078477865,2.608477850433619,4.086458196944429
73,1.201391313433609,-0.2815317540919675,-1.4282119143052647,1.6025019762542523,-3.1760461146724874,6.191175817952654
74,0.43124153080975947,-1.7835953684045494,0.2314468516324368,3.5358447157583717,-1.782947715076042,5.392127091725315
75,-1.2182411614827662,2.8353468999610554,-1.6072582422986867,2.987464922873057,1.489487892916217,-0.9781640799232143
76,1.2812047163508327,0.8267703998293388,0.2485096762163717,2.265216612281905,-1.9761857419099915,4.51359860688888
77,1.109311012189818,-4.19468174594898,0.366261820716994,2.322504065619509,2.02646456988065,1.1592741388796295
78,2.438691685375397,3.039337985973559,-2.887002751293191,0.22426609566325306,-4.896121910809768,3.4738000910481013
79,-0.441794340683216,-3.008878441995136,2.0554343571794087,0.48777356224438273,-1.1840368325695168,-1.996958596398076
80,2.3258603872330044,-2.483867340570601,0.6843485893210411,1.9920580032759188,-0.27550554632761026,-0.9775951297663636
81,1.405191207816347,2.1847573824766506,1.0054197576789008,3.582874827867645,-1.3210605442649999,1.59015678115689
82,-0.7405817620153912,-3.654367318044222,0.4512738111905163,1.9163940950390415,-1.1801156220260443,1.9969169567144003
83,1.0555977414680962,-1.008152632206303,-0.19809061046353482,2.7463005788155854,-1.383642864243369,2.4402144921906728
84,1.2406763791694644,-3.132054132472952,0.6683693832521457,2.256104005476578,1.5925540671802572,-1.5219235759252205
85,0.6063271581154076,-1.6556487159515285,1.5878354584257819,3.0369058104696163,-0.5292020287132,0.7797681221613356
86,-2.514202559626058,-1.9655628851834943,-1.3157178794532909,2.2571705209575943,-1.6041804783573546,2.1995706516933677
87,-1.7446806410377291,-3.9045118523064275,1.5977433018181648,0.295046384527289,2.878703447937797,0.7634530776969075
88,1.270556271046354,-0.0720611941391463,-0.7771396254741881,1.3704906694971546,-3.658954346390903,5.992554028861574
89,-0.16485095301575536,5.29764346472243,-0.6205064474614471,1.428421345669629,-1.694538066038222,-0.28730125865410305
90,-1.1701650212327945,1.4135613953201438,1.7734712527728869,1.3785897643622784,-3.255986353317085,1.9945909938721031
91,1.9816387780782698,-3.866589224064465,-0.33925368977431847,1.7171492960106758,0.34107405058665363,1.9474191580860225
92,1.0815756988640444,-0.15022768583825508,-0.4232652490533946,2.2500836010875247,-1.315715177221094,2.5714169489889795
93,-0.039315772003353275,-2.720762682433004,-0.9875124316613263,2.334541783096726,-1.0320193127313004,-2.5369861059832397
94,1.112837575305693,-2.370269011956529,2.2785116530939895,-0.05719676962506562,0.4500419441761121,3.9024142325245013
95,1.0795977764386169,4.559574326279851,1.1734422516402576,1.6100553355761438,-1.0632972272668817,0.9722189491548785
96,-0.252838860645921,-2.724050812744246,1.6338130814177232,0.7822153730034659,-2.3717180187663423,1.7373134660425766
97,1.9807865116379637,-1.0526870916484643,0.4649713054197654,1.9943857929870195,-1.2210260271437234,0.7656049835813268
98,2.115924652417691,-0.18276162060747536,2.280547846870334,-0.49096149670248057,4.758480754464578,3.0678653682225736
99,2.3983285577678632,-0.9629849781268554,1.9997564764666396,0.742905947505856,3.7944396820000934,1.9853738115100448
100,-1.9350033254438301,2.6946511581009154,-1.9936796286886278,0.8402914046424494,2.7789412242786393,1.9123280841263268
101,1.0512127946852292,2.3846816454935578,-0.025119543553439372,1.4308490075836935,-4.358090292560869,2.8932944337116213
102,-0.6062290353231534,-0.9946411109581785,1.835738003418182,2.4184596459473293,0.28051332060381207,0.7889598832532163
103,2.4457279576675846,-0.6133808292082523,2.4020457214104756,-1.0319861549799385,1.1226902677261394,-1.393357836560046
104,-1.493267932580658,-3.6924733938036476,2.5396765569695665,1.065889355518696,0.6810042613316478,2.6651425599307013
105,2.319004396349119,-3.7168866604674604,-0.49533512915327527,-2.0636223454043363,1.1736268959683875,5.0229913157231385
106,-1.3521574963677514,0.8963124729953328,1.6045499161334633,1.4521801552059619,-3.2452725979417654,0.11991170500952819
107,-0.3364214502368569,0.27674201489807804,-0.608119683098213,2.665158733306306,-2.832613373380461,6.875875082629234
108,0.5366714255866462,-0.48409081839202717,-0.39494325238085826,2.1719123357405805,-2.830777398039459,5.579174472203853
109,-2.4450440902423303,-3.093121305225665,1.5741656542644038,-1.0931136791389946,1.8415395016360019,-0.6679430359547844
110,0.5760849212641119,2.2617171790207573,-2.3294150384951933,3.6152379618227646,1.7465163135416666,6.724814301420272
111,0.7810471731057045,-4.49905082999746,1.292265319055716,0.8219823720651629,2.882316004207554,-1.503945277203968
112,-0.28230482949957303,5.0706964016876235,-0.9816114673698901,2.16317864280526,3.028400974754981,5.261652194556243
113,2.4708614074620034,-0.8119574701095295,2.410793982919244,-0.056428739377292036,-0.3282435502566954,3.4287498983828915
114,1.6242495920383184,3.4195291983733247,0.28709052454966527,1.37391067556111,-1.6456763063315805,-2.1419354712416054
115,1.6068723676977654,-0.9440157235903195,-1.671788469099561,1.3916994252715194,-3.0347464463382376,1.2926274254351617
116,-1.2894311498902158,-2.845205131496394,1.6594656598934348,-0.2498257699331865,1.7438154833864707,1.0341425117681504
117,-1.033925129075813,-3.2286291534783267,0.18621626425682655,2.8271199499708715,-0.1646278499411756,1.6630095487447432
118,-2.489977757900127,0.9276679144001512,-0.7196784609104672,1.5617786881942588,-2.240269763110165,-0.5946859037573209
119,-0.13610816196639197,3.9055680253112435,-1.1566116975828316,-0.8113603978744144,5.160104143029907,1.9111004294727578
120,-1.988645589464905,2.0762315481105533,-1.9894792756965205,1.4122747884783111,3.2272512226602887,-2.330930946493565
121,1.6608641866292275,3.7684992784475337,2.116944071180342,1.443262869675551,-2.791913877539952,-1.900305937070837
122,-2.184541435101168,0.008063742324959211,2.0496833477788985,-0.16026732335929617,3.8179169565796234,-1.1230227002323823
123,1.4851893067280095,-2.6786576235393693,0.2613499004447834,3.594513132314038,1.972580436484507,-0.837135761176032
124,0.3231819904829462,1.2497931934053224,-0.06193137029472945,1.4635984925084178,-3.49886961560067,2.8349540877423376
125,0.6793723290953344,-0.972543883641374,0.5566557670426977,2.2471739008216103,-1.0836561290480513,-0.41374993226106993
126,1.3676384762258675,-2.289109738861728,1.7112689431666772,0.3640298239205775,2.685318920820713,1.969105900652092
127,1.7603547764086769,2.9225368599085884,-1.90215640345256,1.1508867657050739,-1.9610535385892156,4.46043704561793
128,1.2824212259135352,-0.7458525458787546,2.0685611563784168,1.6254693896144516,-0.2048528134854627,2.6420856749378183
129,2.6132010127207606,-0.5431142053357682,-1.1784449736703644,1.7471188790835936,-0.9577945584173077,3.502912188564641
130,-1.828734712104978,-2.9129375422661967,-0.029743969493402023,1.4466019409709172,-2.4567014915789587,3.5821145608786913
131,-2.1192841715162385,1.6854780541557721,-1.1743910724368574,1.8308512351089359,0.09263040381959797,-0.0013077895325159794
132,0.4204839566404391,5.013847848947627,-2.5609929270930523,-2.776798298291481,-0.3527240921035285,-1.4718347406758872
133,-0.8640006861767683,0.7066848936826284,0.8260625098321134,1.9455330023891353,-3.6258638988386487,2.254148516563152
134,2.3874816833292876,-3.6309156035862156,0.2669134624062492,1.2937266552208844,0.9881386574992648,0.3979998775418198
135,0.533503977271496,-4.755264733665719,0.08100702597421072,2.3461551609515086,1.5063158819831741,4.159285688557629
136,-0.042096744198934874,3.6570224386467043,0.6807619252775472,-1.8006685601840098,4.97034484375091,-2.5991876081477594
137,-0.02101359796982749,-4.116480088880212,-0.07268640645212221,1.7926179987028261,-0.9543174384406155,5.849328627975078
138,-0.6299534195300163,4.789381872666774,-0.1539939598037744,-1.0850849670426377,5.37630652793194,1.5435057087748663
139,1.918040137811829,-2.582962005152881,0.8441208703930729,1.9667270594499557,-0.020989816812741147,3.8187396816917936
140,1.761562645748561,-2.457767207435401,0.685186766873869,-1.1615303764358629,3.554876368880933,3.4479550474015217
141,2.1418085342543467,-0.227804195717018,1.660019666744127,0.6696625638531454,-1.9220857744484694,6.651801616159442
142,0.9786829055171229,-3.545392348184323,1.152329894435948,1.3009969032529716,-1.3910245550357452,-0.6464808445757361
143,-0.1598310475623983,-2.4361584723156096,0.8605792700377082,1.501927371395904,-2.3961193089704924,0.26702486604504183
144,-0.09421280157019818,-4.2386116282762005,0.0012447605390693006,2.2402414554244214,0.8616780244566487,-0.31923141900373564
145,1.0418052513437832,-3.6394648099446183,0.5273282212029853,-1.4718824088532396,1.7972704401898463,0.9587822904520688
146,-1.1977013790447588,0.369680000833981,0.7461752338819723,2.357021828048786,-1.50884536882706,5.937360583544519
147,-2.418895015642876,4.074764419324111,0.7803423760597852,-1.2327658140334974,0.7826271647537338,5.0172592631937984
148,1.356556299877358,-1.405497552569026,0.09737269372638425,3.32862682499396,-0.7624657927105033,2.092501661977807
149,-0.9239308143858421,-3.3538982395741996,0.03614958436886136,2.3661951548593483,-0.592380276340568,4.411691669333374
150,-1.8810722470223564,2.7352885702982084,0.12273215809358312,-1.492854332868224,2.1979035416600348,-2.942413783917589
151,1.6638488142023213,3.8306160135993554,-1.124300241621904,1.9554285739383481,0.2375375799633913,2.4769942827096245
152,-0.18262031416558933,2.96281257568267,-1.0544991774081136,2.1114504000957433,1.0932228998561992,4.116855070956699
153,0.35891229871767777,-0.48738145607516237,2.542687072581824,1.9057235537601693,-0.041497206148592314,0.6989233721930053
154,0.07782419268007701,-1.4221471460017627,-1.1453632884319243,1.704156968581785,-2.680970788972104,0.3125361451462776
155,0.22550804963601967,3.5701910326755204,-1.1690256439637043,-0.377807520911924,4.643686548073076,0.8588367812832693
156,0.6997000797455096,-0.14687108366932966,0.025795435750100237,2.03209251745187,-2.87929148673765,2.294542643750497
157,-0.4996894382254492,3.6062775688327573,-2.9644303537889343,1.2836281805647853,-0.09670235546453743,-3.990320266328232
158,1.3703853601990383,2.248340189169186,2.0516902376570556,1.642376412591676,-1.3298794749202376,1.001644002943739
159,-0.044257258613528264,3.069606299151917,-1.6027094263011148,-0.05322265941824475,3.2259310902084537,0.8895298753454659
160,2.0632137271535824,-3.3048295363041595,1.2572778452010913,0.7792817184219972,-0.662661807457161,3.3753063443456353
161,-2.0668896570768913,-1.3861323482810823,2.0158328663922864,1.916471565828171,1.2030484331832247,-1.289933237842623
162,-1.1692488489464963,4.456272756537722,-0.942907348238746,1.0107452889360733,-1.251785342063227,3.5715617272195974
163,0.9551083225067744,-3.0304282340346624,1.105543917212641,0.9869542392786204,-3.0532444536941066,-3.5326327376406086
164,1.9310157790988045,1.5713272304729067,-2.3894026973723608,3.002317217356432,2.1131380899959598,3.333486549733732
165,0.7597720813202722,-2.5545646602666148,1.6564048752354394,-0.4705503874892075,0.3080144655263858,2.501833729930487
166,-1.099931313667204,2.163488707322184,-1.3773151913730783,2.1457182556910346,2.558397050725136,5.144968455807586
167,1.0778372451811542,2.1630039602517828,1.11060273942089,1.8210600065580254,-2.99737659111396,0.6081304505520275
168,-1.483125088477939,2.1842412871583843,-2.3037525252915043,1.2523893405068214,3.5504146947442634,1.1673326954143721
169,1.9189744763685437,3.4432195996863326,-0.9350875051232483,1.4927485466242518,-0.7599464513725316,0.8935113678344198
170,0.7657797826737702,1.381762080765105,0.7888207469999591,1.893976052884352,-2.709808539881518,-1.5958755187763674
171,-0.5074522222937927,-2.679037620333479,1.5696146813700431,-1.4188552242366357,1.964666106948751,3.5315382563848416
172,1.4139647271807085,-2.525571495732463,0.04314582052670485,2.2582698515359794,2.0972800824091116,6.905014577860047
173,-1.1428690032829385,-3.7134932830127982,1.6542720046418582,0.8187767499977041,0.1857195964698437,5.713621169083027
174,-1.8433602894699885,-2.0817611717100344,1.996291506613902,-0.07345323105822232,2.0409197623114057,0.7640080601435539
175,-0.2133773571655747,-3.861725798164642,1.4028667301281634,1.3677170208695815,1.7247175529506356,3.2321373149279395
176,0.43696688907535297,2.424889451357949,-2.1357268410370027,2.418795668055205,1.353064503801105,1.5486039351121412
177,-0.6505034669304506,-0.14739501049795134,2.295809411549261,1.0398957532197002,4.447118575322124,3.0427936755306146
178,1.3625854092980805,-4.352167952791397,0.872802033584013,1.6844587318722306,3.935501523919456,3.5629124622771284
179,1.4620207806170025,-0.229915482263239,-2.753428563827538,0.4688725965171757,-5.2384325316799805,-2.1927627438078234
180,-2.097601690567154,1.3144175925653987,-0.3801884396072128,1.4097798434632407,-1.2298653320380866,-1.4765696376495006
181,1.2223745693167372,0.021999500177276976,-0.9042000795213418,1.8303198857064777,-1.745912756825728,0.17868518629495256
182,-0.1636080814062555,-2.6984740294848892,2.3730914479654874,-0.6426023927207507,-0.8325425574517702,2.7611410707624064
183,0.99713173420974,-1.8726649413233623,-1.1569174360933638,2.898183251470976,0.07206371393414746,5.1926931768028055
184,0.2665807068840206,-0.09479683242323556,2.1930123960988017,2.3310574248299836,2.7600414620612876,1.894465754323258
185,0.2000131337540686,0.1276266413102944,1.3250666033216079,1.989304359963194,-1.692723886386907,1.90971185388494
186,1.7833272379639133,-4.570680820132526,-0.15032867451743542,2.685934477014709,4.271659671495595,-1.3675412663927666
187,0.8250449759824197,-2.7841856239459646,0.5186027655372186,1.6915596122267298,-0.4986591973739882,0.44568161743953794
188,-0.6744082907917742,-2.309253651339496,1.817846466140344,1.3459709256631356,1.9894119900191425,-0.8869195343257061
189,0.5035293327967694,-3.1967050424751515,1.3018406018247513,1.1500944265852378,-0.9502498074213628,-1.1501309170636547
190,-2.2639827093277716,2.8388780939106404,0.24481360996062806,0.5422839162963957,2.752730003570517,-0.43756133248831575
191,-0.042991236075816425,4.426837676641537,-1.67694058624678,1.175319973401481,2.096940503069382,-2.6224911693256625
192,0.9731360139222698,-2.702235228484559,0.3187237177388572,1.8819818363603509,-0.5453681477508279,4.1215906649547485
193,-1.7325130432024092,-0.7615041116102368,2.121668528593079,-0.7733107517224684,1.1987916247672703,2.9620347290415676
194,2.1433468216832927,-4.03640481343771,-0.2978958579797007,0.5975095521637608,-0.5181789950873587,2.846560826545918
195,0.35801220419962254,-2.6258375426583065,0.8041295349289068,2.9527740301258554,0.3054441092014868,3.9562904559018817
196,1.5903697434388708,0.03816700299857656,-1.046524649990125,2.36904761043635,-0.35379269366283284,2.521180446600303
197,-1.3485303410530811,1.429685028077249,-1.185357881714986,2.0730420348785366,0.08674366610753226,-1.2465449367061814
198,-0.3943495985665094,2.9043106013404696,-0.15579719383843693,2.864323250549142,-0.6390503467694126,2.1282634645102103
199,0.8402401030537419,-4.138017321698149,0.5768848878551375,-0.8909302876154054,-3.5263154485524475,-2.835400516937088
200,1.2717725265570148,1.5968987555986773,-1.7124736433067564,0.9576122483761528,-3.458277488285157,3.6510746755110848
201,1.6622123704658218,-1.8561939002538925,1.764618238499052,-0.04658201531134826,-1.2486476738789958,4.917203902174089
202,1.625689520009502,-2.271986786807342,1.8125389597037744,0.3464889464679879,-1.2547609305157343,-0.8413352498649788
203,-2.069794604662183,0.4750810552604805,-0.7352816166125432,-1.984695764474997,2.9260750428902274,-0.5863611653938275
204,0.2361260389587717,-3.3812063337783957,-1.323078510905121,1.6769207855472381,-1.357555736917738,2.400889671085906
205,1.4652334322687375,-2.47350407331753,1.2537319996276737,1.874033375884419,1.424549845709151,2.8029418949686664
206,0.3516851516366375,0.9487775903358305,0.9194647677754226,1.896536905705919,-2.150255543760782,0.8834221706553477
207,0.050616293834700565,0.28267605531924467,2.1710995695902193,2.0687481058573707,1.6399371983925883,6.490696183548872
208,-0.26242003456913854,-1.7135646156495408,2.0533689316583534,0.1537471728489299,-3.7738243671081397,-1.1988204949510983
209,0.7283541145964103,5.22733758093692,-2.239917270678004,-0.30179982268165495,-1.366859985743835,2.162896189959371
210,-0.809061273841048,5.032383352179229,0.32938269988047114,0.2978215194624616,3.254447319237534,0.07046331850455334
211,0.987542486492785,-2.122365748188566,1.9647697322862032,0.7944815235956919,-0.6786055302101109,-0.4860239395907986
212,1.607717172430271,-0.18621884357183227,1.724458344120662,1.6105301428764653,0.2522317063857251,-2.167888193050983
213,-0.1387910821085902,2.9430668301844722,-2.272984223682898,-1.0386579297365075,1.0882957785947762,4.520168890144065
214,0.29910959634527523,2.547798246972908,-2.456296347212483,1.8682844140501529,1.846215779482182,-1.1070952834008023
215,2.3325834312584455,0.21757276953875915,-2.145128326695719,2.852640431486412,2.993163184152489,1.5318003433060894
216,-0.48123662176074333,-0.5639413456746946,2.536135965524272,3.6664684059377253,3.2843543235945334,2.4615149044509828
217,1.076958755433925,3.1505766916072084,-1.7684914757498262,1.7876236161818728,0.387583581228371,2.1410227400627067
218,-1.7604652729282253,2.6013812807496195,-1.5199442111873493,-0.049814558892932514,1.6379902097323717,-0.9277650278370138
219,-1.1043865057984479,0.8802058642567768,-1.1836794169190497,-2.481165004799995,3.388391137797578,-5.939036017888016
220,0.0970643458173159,-0.29465522817723966,-2.5058180598994357,2.9251990881360714,0.7387001707406148,1.4042076741619876
221,1.7523284943164894,1.5525764644080202,-0.32646532428954544,1.6114714997400998,-1.6199844087136692,-0.0003228230158204143
222,0.6464303203623685,0.12065175244849291,-0.6559616920916909,1.9954868372771863,-2.041451083614973,0.7009414014730796
223,-2.0774376380850557,-0.052752105476677524,0.11147693975307638,-2.064126897392545,5.007605259383249,1.9829683486292042
224,-0.32000933519092,3.1506606691819723,-2.1923954366149854,0.56632196515422,-1.173311620805392,2.3898593279042704
225,0.18851482039446976,-0.09179014404193842,1.3122706619184412,1.348054934588486,-2.5084891763307846,-0.9454519872426302
226,0.6435921524325002,-1.5408343488451002,1.9426455736919572,1.338026475835042,1.3952256337458284,3.419500242259082
227,-2.2871554808244543,2.0951103477405035,-2.265925583977198,-0.19655499542802268,-0.9245132606691434,2.3257624462323845
228,1.6889268979528635,-3.1158977150006724,-0.03879554761233117,-0.7206167397610808,2.5209144467784945,0.43515728790733343
229,1.535716580097751,-5.172201027931177,-1.2272060166301817,2.3247170193384714,1.644381846355797,5.384391041393703
230,-1.7390777588204225,-0.07344593202778826,-0.944353864828358,2.562546739842894,0.5717114987089275,1.7197416844885725
231,0.3259492116286431,-3.5865338608684985,0.4769258033988867,2.0103657601046105,0.6481575414759508,4.4097773598886105
232,-0.4120648165124565,3.584059742210105,-2.1005511430291546,-0.32676604147185806,-4.354094011178701,0.7582060395160586
233,-2.286068728414282,0.3325701815068898,-1.9641639049637885,2.2413701800725447,3.9172811192684187,-3.343488556735468
234,1.1148876762885904,-2.624918248437054,0.9550086439644068,-1.5522005080899288,2.7125894598015985,1.7586365983240224
235,1.4598343942555627,-1.4352783260453432,0.8790964362140481,3.337733675598093,0.1972105962603572,4.908264821983629
236,0.480777872496009,4.307109833595167,-2.116315218346672,-1.5197716904568799,0.5051274090497795,-3.9446349071692417
237,-0.9693461948378993,2.189949479583526,1.3522739894659448,-2.060222328486554,5.295000673346881,5.456054227814676
238,1.0311335595349689,-1.2246239543364033,2.1132188952308297,0.2942283122501935,-0.7686468470479191,-2.092907836585762
239,0.4791221061392834,0.14540628050383853,1.9998506077522524,2.145055838884647,0.5110507426950067,1.913893180509491
240,-0.1563343773309695,-3.4263063676756462,0.13954600258069932,-0.6428448404358809,4.081703876426092,3.713192377674065
241,-0.0430832599772335,-2.9840840022925192,-0.37864880378716326,1.2513856691019873,-4.453257104075775,1.8244907524595628
242,-0.5766783064984311,-2.43266805649638,0.5744851641906883,2.5670014136003894,-0.5369971123722271,2.6430815838384127
243,-0.9100419971246652,-1.4425828515566435,1.7202831396798284,1.4100978570204055,4.0584341189057636,0.7280454235816041
244,-0.8353894970903067,-0.13414538613284832,-2.6476596841478597,2.2576948555920815,2.6425801839625205,-3.7176679527226755
245,2.2498393102038037,0.05115851529571369,-1.3850976980735163,0.3043445261302119,-4.879117229005596,0.12576128186626612
