"","Z1","Z2","Z3","Z4","Z5","Y","X"
"30",0.417941560199702,-0.249414464142443,0.527540097063652,0.768734962012234,-1.00193144531418,-0.399711193523599,0
"31",1.35867955152904,-2.46598158122741,-0.53353957357734,-0.74532037743636,1.34839194301861,-0.615640591749247,1
"32",-0.102787727342996,-0.00394552406413562,-0.398376014093638,-0.486471495507802,-1.77583638741353,-0.969923453028599,1
"33",0.387671611559369,1.53977851026971,-0.789569450494829,-0.353039444838667,0.370374694188887,-1.81665531057042,1
"34",-0.0538050405829051,0.701279240918948,-0.230141136270548,-0.0623005243988452,0.0419605863244238,0.378153580542802,0
"35",-1.37705955682861,0.739752350841217,0.877184841651799,1.61961510955958,-0.132750488298142,0.230202379819866,0
"36",-0.41499456329968,1.78640157542709,0.453733177541175,1.24621140625639,-0.0139420252131676,-0.656509458068872,0
"37",-0.394289953710349,-0.229145608706034,-0.232464147723414,2.00858995573927,-0.366039300431897,-0.871310073948938,0
"38",-0.0593133967111857,1.03994091657768,0.87000552469028,-1.85441951282407,-0.105173946166973,0.17139731202867,1
"39",1.10002537198388,0.951387437263854,1.65600373414682,-0.462714382489477,1.66024437713918,3.07709504586499,1
"40",0.763175748457544,-0.0430124725703733,-0.00636892891484486,1.04310383332729,1.55507762193835,2.65420919884673,0
"41",-0.164523596253587,1.2078975897482,0.470489453107761,-0.303837521371803,0.443204940808692,-0.382009958378885,0
"42",-0.253361680136508,-0.957864454084989,0.278218649064741,0.318080700037989,-0.43866672142978,0.968175718829928,0
"43",0.696963375404737,0.999065686746666,-0.977902941018112,-0.648749008450818,1.20986845535591,-1.23704969899103,0
"44",0.556663198673657,-1.26274374067311,-0.92658614214595,-1.86890434352981,-1.42292599485884,-0.449114279716916,1
"45",-0.68875569454952,2.15579173148778,1.9197704626212,-1.20699657864546,-0.0588976635320806,1.08170607430976,0
"46",-0.70749515696212,3.05362712767929,0.881277787776179,1.89725805765655,0.203736299198387,-0.0100218454633927,1
"47",0.36458196213683,0.423091395968838,0.742081771926477,-0.261585559466751,0.743010635466116,0.546423946729866,0
"48",0.768532924515416,-0.705717786099807,0.147573404049434,1.78798171613725,-0.377698933065141,0.685215895882754,0
"49",-0.112346212150228,2.47861987215377,0.485388564992269,0.867300515577598,2.37868017675574,0.140416349202441,1
"50",0.881107726454215,-1.12432292110707,0.151856039545981,0.702580937904198,-0.88793195704281,0.909559504742811,1
"51",0.398105880367068,0.0538809019820183,0.0419987540872705,1.62353223954902,-1.03607624964215,-0.579076430932408,0
"52",-0.612026393250771,-0.0991435052156954,0.223422311943048,-1.59015870924774,2.36778642255211,-0.909568219801874,1
"53",0.341119691424425,-0.965822597175362,-1.01046508600421,-0.609991214522565,0.561154039809826,-1.67420972175347,1
"54",-1.12936309608079,2.0802112405581,2.40122210197122,-0.313281133735337,-0.445940052101709,3.01047128361409,1
"55",1.43302370170104,-0.786841389907913,0.801961790270882,-0.922129768086484,-0.934416511347304,0.157527856786707,0
"56",1.98039989850586,-2.21862118502949,-0.25120795895565,-0.256480607956338,0.479501557165675,1.70338155743005,1
"57",-0.367221476466509,1.85060332803463,1.21288937082924,-2.08285463723404,0.236980549756448,1.66693821364555,1
"58",-1.04413462631653,0.492202647646622,-0.627258086004879,-1.4171539793372,-1.33940240798188,-1.58135693046427,0
"59",0.569719627442413,0.17045435571029,1.71115850747586,0.610781009704744,-0.10742903346503,1.68163365935286,1
"60",-0.135054603880824,-1.76400410783969,-0.39437355302276,0.241520797914292,0.577723123936115,2.06945161582246,1
"61",2.40161776050478,-2.6038533742883,-2.32149085645191,1.3039648225257,0.45405688085794,-3.49314885099393,1
"62",-0.0392400027331692,2.05883105072817,1.36411919539957,-0.334528577849582,-1.19032283130216,1.457557760114,0
"63",0.689739362450777,0.0880916471946331,1.13222913272875,-0.384539895488476,1.97320990296075,-0.424318151946191,1
"64",0.0280021587806661,-1.26611790371562,-0.774316319358709,-0.421168211981295,-1.07603748329362,1.73231477872973,1
"65",-0.743273208882405,-1.95066737182723,-1.41037496599359,-0.958355232914479,0.193951163597338,-1.22652798667032,1
"66",0.188792299514343,-0.75165499501576,-1.83452758069664,0.249116308442917,1.08604038573532,-2.39120605625926,1
"67",-1.80495862889104,1.50605322367493,-0.269013537930427,-1.17887936999387,0.0787259308042922,0.137674850398215,1
"68",1.46555486156289,-0.657920198548338,-1.83392857727967,0.49559328314573,1.47018336363309,-1.63139984726406,1
"69",0.153253338211898,-1.39819038348245,-0.814468018774975,-0.177704306126236,2.71433114529866,-0.265619271496971,1
"70",2.17261167036215,-1.03371259972623,0.163572122378624,0.774733935719587,1.11634968433779,-2.06390212366162,1
"71",0.475509528899663,0.644049376763121,0.855519222050403,1.24794637649306,0.988758104016692,-0.398010682153232,1
"72",-0.709946430921815,0.571207850113534,-0.819963126879738,-0.416216757497457,-1.02592732705569,-2.27443740907602,0
"73",0.610726353489055,0.243929767195318,-0.123602759975676,-0.42971793567404,1.69442588921929,0.0804574740142031,0
"74",-0.934097631644252,-0.0411028787741736,0.254948236041434,-0.0465252246593674,-0.0438579329855956,1.03758778948923,1
"75",-1.2536334002391,2.4007016965245,1.71892633823732,-0.658591540594635,0.40892433361665,0.287326644946057,1
"76",0.291446235517463,-0.536110498783076,-0.958543527527119,1.60258407676699,0.115209478001697,-0.447651721381099,1
"77",-0.443291873218433,-0.647568967260042,-1.60431026176048,-0.0636720487547397,-0.176403195772337,-3.46704858946364,0
"78",0.00110535163162413,-2.99066645389745,-1.8456094217108,0.868827634114335,2.08171630036462,-0.938289100160192,1
"79",0.0743413241516641,0.368930704112976,0.55573718528977,0.378375480525493,2.04906619307376,1.57388905810721,1
"80",-0.589520946188072,0.297794329881073,-0.0601191913503692,1.41568816870243,-0.84468882240796,-0.356728856784898,0
"81",-0.568668732818502,-0.160884594888728,0.772086304393126,-0.209026756578789,-0.42258466192741,0.238133154996057,0
"82",-0.135178615123832,0.38923511805579,-0.140839387157354,-2.67804459234963,-4.29462067282811e-05,0.755281637529437,1
"83",1.1780869965732,0.887652848324319,0.393093925514259,0.609180470956189,-1.22438899833902,1.07216896021995,1
"84",-1.52356680042976,-0.182745967526804,0.224218574159447,-1.03364017718239,0.616144909077322,1.51777480627619,0
"85",0.593946187628422,0.0604959914018181,0.0235419851685809,0.497391496417443,0.592789088105364,1.30514869401961,1
"86",0.332950371213518,-1.72150813247639,-0.622962659764788,-0.973892336533007,1.35560461363218,1.53322789879548,0
"87",1.06309983727636,1.04471642472932,1.26200938062639,-0.0944719078341068,-0.837958416369963,0.224779572300578,1
"88",-0.304183923634301,-0.318260743366102,-0.405774042775771,-0.55397669395461,1.00453445300847,-0.00429368330681479,0
"89",0.370018809916288,1.35580787546256,0.666763771442479,-0.245759575807179,0.917182101978409,1.31346351888204,1
"90",0.267098790772231,-0.6935537956686,0.164639154530128,-0.654785608807158,-0.146622896374579,0.212159594455539,1
"91",-0.54252003099165,2.45452079634272,1.78152447478717,-0.983805242713974,-1.26132827478245,-0.63777912888763,0
"92",1.20786780598317,-0.186070148337714,0.711213964323878,0.196407460672124,-0.253564732017772,0.10291635929583,0
"93",1.16040261569495,-0.640888036702236,-0.33769115586237,-1.21652631223445,1.66695065908591,-0.577612731216613,1
"94",0.700213649514998,0.142436834795552,-0.00914895226735463,-0.285042864419352,0.722313514851792,1.84335936971513,1
"95",1.58683345454085,0.771132607927091,-0.125309208413434,-0.300346064814908,0.593905630682609,0.155387633787622,1
"96",0.558486425565304,-2.25284718733525,-2.0908460969723,-0.638620500617601,-2.88501793098226,-1.85413588862759,0
"97",-1.27659220845804,2.45834539263807,1.69739389482068,1.74284789606923,0.0161114515783771,0.875775471609471,0
"98",-0.573265414236886,-0.476909850048677,1.06388115448751,-1.86940059565442,0.614708924713478,1.01438565094749,1
"99",-1.22461261489836,-1.25278563930554,-0.766616636225272,0.0311844918990805,-1.13518421578449,-1.14440653666295,0
"100",-0.473400636439312,0.424933951376592,0.38200755917038,-1.20911412955621,-0.476051237647421,1.30531323469615,1
"101",-0.620366677224124,0.784154936890243,0.241895903606986,-1.34105094793775,0.315704738438078,1.21051145252184,1
"102",0.0421158731442352,-0.503690213868267,-1.13275941105242,-0.0457072264322655,0.163891391957584,-1.14663400599669,0
"103",-0.910921648552446,0.369826452846084,1.48990741365323,2.18799111569512,0.957658356407617,1.52496712851131,0
"104",0.158028772404075,-0.579258187505413,-0.248247104968965,1.42209579552564,-0.131096323056634,0.371899265081253,0
"105",-0.654584643918818,0.568739937823645,0.183583707943453,0.183247021476489,-0.0467621436638845,-0.69187304412077,0
"106",1.76728726937265,-1.3557211953835,0.404871009439746,-0.652932838380961,1.08256389412699,0.94447101154764,1
"107",0.716707476017206,-0.421716450081097,-0.994124469309423,2.04255931610422,0.0560942565249199,-0.0828514636268752,0
"108",0.910174229495227,-0.995872260935126,-1.08542932956727,-0.234491194840375,-1.28160861483983,0.0711202070480823,1
"109",0.384185357826345,0.197217985043827,-0.0485425545297223,-0.891424766586292,-0.894781474745017,0.53445195363256,0
"110",1.68217608051942,0.464611848587362,0.576085600512206,-1.35747030552191,0.773424650206942,-0.0802852114021618,0
"111",-0.635736453948977,-0.603564833782952,0.0738305318446132,-0.584027988054509,0.767374221526486,-0.406273292309563,0
"112",-0.461644730360566,1.33266618646382,0.705945571302218,1.66809511696324,0.700973996863718,0.451995458862548,1
"113",1.43228223854166,0.335310454316362,0.334980103391354,1.08574335585037,0.538885494187403,0.588028805010365,1
"114",-0.650696353310367,2.08571044736008,0.545387805924617,0.557528328618703,1.13132999241054,0.270601289508665,1
"115",-0.207380743601965,-3.81686603889267,-1.40290590594127,-1.63683281866016,-0.438376209287732,-0.251017217605861,1
"116",-0.392807929441984,1.42822079850367,0.677053890943881,-0.271538029632115,1.40231750964108,1.13157997667005,0
"117",-0.319992868548507,-2.90589401251123,-0.789800446142907,1.0917985539091,-1.33850458003796,-0.302868488984921,0
"118",-0.279113302976559,-1.56825967774379,-0.465728889434096,-0.313753260213032,0.764025361881707,1.63381484933891,1
"119",0.494188331267827,-0.656619175895388,-0.104852065234789,-0.682023897202607,-0.395506774196244,-1.3255682276486,0
"120",-0.177330482269606,-1.72172168434966,-1.64785108730534,0.0520806864869834,0.70667396599867,-0.0928824657472025,0
"121",-0.505957462114257,-0.39639289451671,-0.0995369519713592,-0.709296467839587,-0.116138529198411,1.4754581458943,1
"122",1.34303882517041,-1.87637761511973,-0.439857636843203,-0.354708314346325,-0.481397891384663,-1.20171508686189,1
"123",-0.214579408546869,-1.84142997316447,-0.718511451938464,2.39503334179611,0.0488398955331024,-1.80276560037078,1
"124",-0.179556530043387,-0.248187366151367,-0.554597596334913,0.551009936822662,0.311303005724369,-1.90214342407092,1
"125",-0.100190741213562,-0.566060385822565,1.24548917675143,1.24878589516192,-0.00442018777892362,2.05325850610083,0
"126",0.712666307051405,-0.792142057700146,-1.2589213509611,0.0494701524457691,-0.195495343860805,-0.477178391920923,1
"127",-0.0735644041263263,-0.382991720614265,-0.215384481428024,-0.455548815270433,-0.890046675251001,-1.70433893170695,0
"128",-0.0376341714670479,-1.44227560266756,-2.47196171011946,0.657889402027386,1.19778611942054,-2.07178693754511,1
"129",-0.681660478755657,-0.341626042672339,-0.674169320106069,-1.48546741238514,0.0465750117656711,-1.06580531488184,0
"130",-0.324270272246319,-2.06288171749413,-0.501297185429917,1.46918454895137,0.261717906050118,-0.112796508846475,1
"131",0.0601604404345152,0.786331428370125,1.54232578795203,-0.221761166104173,1.33969527376543,1.20229690780879,1
"132",-0.588894486259664,-0.0870514323085325,-0.962018065236758,-3.02230321365538,1.70150119049505,-1.03700441831971,1
"133",0.531496192632572,-0.444907554792668,-0.872179536441406,-0.869095539586013,1.55129531436729,1.08433123102269,0
"134",-1.51839408178679,0.31638374317236,-1.39762961790436,-0.413891554934754,-0.322306165408928,-0.252041085763869,0
"135",0.306557860789766,0.747441033929227,0.179805166816406,1.98921826495574,0.662142145900213,2.02483326318478,1
"136",-1.53644982353759,0.432079838618831,1.15409198778734,-0.078989767510778,1.63973282019699,0.70233176067627,1
"137",-0.300976126836611,-1.34859529264284,-1.19853361008649,-1.48382894682663,-1.31824640069213,-3.32561084142792,0
"138",-0.528279904445006,1.06322139929297,-0.425724401474022,-0.286871051313951,-1.36494079498635,0.420199426023171,0
"139",-0.652094780680999,1.62957510192018,1.36630860884751,-0.901023769016841,0.123357709062113,0.722187156670406,1
"140",-0.0568967778473925,-0.33509296546556,-0.684297394658662,-1.574017112396,-0.592030363803457,1.21784736973137,0
"141",-1.91435942568001,2.53066950378285,0.685512208376277,-0.668314931523572,2.17780380590271,-2.48011199877682,1
"142",1.17658331201856,0.463832725238369,0.389503542813737,-1.85616451407826,1.25312468580758,0.963857683788144,1
"143",-1.664972436212,-1.21007954414347,-1.3053959238053,2.68392291802792,-2.67665821513735,0.979923079062732,1
"144",-0.463530401472386,2.61916994352691,1.21688801110113,0.278246735587241,-1.66598182013881,1.73417453742138,0
"145",-1.11592010504285,3.35236406979035,0.79517401827231,0.625069616682233,0.842477360032483,-0.800421463176815,0
"146",-0.750819001193448,-0.162827104894501,-0.4882025094258,-1.15143250208533,0.385506325533689,-0.196567350490213,1
"147",2.08716654562835,-0.187021735400946,-0.903993454630162,1.29566730742514,2.13847170864168,-0.82281383436059,0
"148",0.0173956196932517,-1.20081167025861,-0.390418418086926,0.522128473389211,0.212799136322422,1.64567560796876,0
"149",-1.28630053043433,-0.44217455520872,0.814063415145414,-0.938626500416387,1.84052267906985,0.888462196228042,1
"150",-1.64060553441858,-0.182165353169819,-0.564249280183431,-0.107737862273648,-1.96219906679013,-0.0130766979904376,1
"151",0.450187101272656,-3.14937939619465,-1.87420531876932,-0.39963150834139,-1.06610203883797,-1.48740846750221,1
"152",-0.018559832714638,1.86295785630547,-0.1429047109211,1.28670136272781,0.166156528326985,0.329729667915031,1
"153",-0.318068374543844,1.3103098907406,0.77190400974234,-0.163649099670905,-0.488664244719444,0.774376420096633,0
"154",-0.929362147453702,-1.5671664319901,-1.15911793016754,1.08522983690742,-0.803944153567216,1.04268792139922,1
"155",-1.48746031014148,2.30673804278134,-0.237915527670336,0.729831945274563,-1.1833754836848,0.406886861067613,0
"156",-1.07519229661568,-1.08967261929669,-1.22219332602225,-0.299175593962755,-0.539064716030077,-1.15704761037018,1
"157",1.00002880371391,-0.145302138173222,0.116806212925635,-0.0499186138728137,-1.55706983106362,-0.277718847232679,0
"158",-0.621266694796823,-0.0763542820451179,-0.132499628013521,-0.862410305624267,-0.671723487344703,1.26731037496578,0
"159",-1.38442684738449,0.4073141572179,-0.0336847760376347,-0.497998098950626,0.913575419603138,-1.43278950878618,0
"160",1.86929062242358,-0.565702288728178,-0.62232641822747,-1.39591821707638,-0.767236663704602,-0.293974929274071,1
"161",0.425100377372448,-1.79653421396371,-0.709363461552928,-0.424377209108075,0.920270620371808,0.221490728871064,1
"162",-0.238647100913033,1.10822462287194,0.871445414408745,-0.364887330459423,0.329193985939655,1.28823760471402,1
"163",1.05848304870902,-1.49483111313681,0.105138019037167,-0.218080698235093,0.397615041513563,-2.24181577028734,0
"164",0.886422651374936,-0.910365151185524,-0.186935267573857,2.49935178789941,-2.14786923998988,0.683941999777782,0
"165",-0.619243048231147,-2.48871852914205,-3.21318853242083,0.145173889834543,-1.91484991269277,-2.3609035753867,1
"166",2.20610246454047,-3.32987464927959,-1.27561870316385,-1.4778034432459,0.141761619677665,0.938271314694289,1
"167",-0.255027030141015,0.683768113912465,0.762906317886378,0.929243486796702,1.75077590174491,2.32812115026473,1
"168",-1.42449465021281,1.00417616353548,-0.406815143442807,-0.288020655264367,0.945610257949997,1.62546051261036,0
"169",-0.144399601954219,-0.55363517764515,-1.20831778388061,1.40937245611348,-0.113763702158837,-1.60865728428914,0
"170",0.207538339232345,-1.14662610627023,-0.43932265687835,0.053768001220129,1.27133461676697,-0.281963927034937,1
"171",2.30797839905936,-0.270202837707794,-0.375580745942977,1.60676777835353,-0.135198350931673,-1.55728118343658,1
"172",0.105802367893711,-0.855473428403379,-0.501442395146708,-0.0172271235923625,-0.00972262551166277,-0.586958646280466,0
"173",0.456998805423414,1.73715614100524,0.496612575778754,-0.542639050559564,1.52977248486133,-0.193233906065208,1
"174",-0.077152935356531,1.33470418268031,1.52088093822893,1.9786926597401,-1.188919665818,-0.592623391157739,0
"175",-0.334000842366544,0.745389208332607,0.988091827811358,-1.36611264523146,-0.14568648792884,0.551419002433392,1
"176",-0.0347260283112762,2.0348504015883,1.24612253397107,0.424896361470324,-0.864871259486335,0.506713387345512,0
"177",0.787639605630162,-0.167568289078394,-0.329867327498483,-0.976309021479906,-0.543808781197938,-0.624958458455906,0
"178",2.07524500865228,-0.494875006977977,0.844344713988944,1.19297168388268,-1.62695301216917,1.66994011543984,0
"179",1.02739243876377,0.216694729812368,-0.981075755246316,0.440959630244447,0.121071045073787,-0.232545979297612,1
"180",1.2079083983867,-1.59985186224511,-0.139221405117457,-0.429097559489887,0.981105190296446,0.380418882598295,1
"181",-1.23132342155804,1.2466245825807,2.1854379064735,-0.377664266101451,-0.0870780584316147,2.12467256299165,1
"182",0.983895570053379,-0.781303417954415,-0.0128280098786072,0.888700057764328,-0.297384824922925,0.778850448644898,1
"183",0.219924803660651,-0.0836456176127056,-0.305308925970688,-1.06500611114445,0.61358684519704,0.739249011485427,1
"184",-1.46725002909224,-0.114171743670632,-0.584213460652307,-0.777271197344697,1.3495305875334,1.70044175927273,1
"185",0.521022742648139,0.825244482123116,0.771268501872661,0.40786263410391,0.987770630694447,1.17969822221085,1
"186",-0.158754604716016,2.43830496656753,2.1061893617618,0.750271673481492,0.799935934452696,2.23808187094177,1
"187",1.4645873119698,-0.389507253715727,0.412157036847037,-1.71500317257465,1.4133831155678,0.439361318774237,1
"188",-0.766081999604665,2.0994781839999,-0.261264878093957,0.192254686867909,-0.989023428796902,-1.49073858623905,0
"189",-0.430211753928547,-0.410124775770943,2.07378364600369,-1.16173323791098,-0.0632063466187795,2.30098766037529,1
"190",-0.926109497377437,-1.60297550711589,-0.778830223440943,-0.64182866447016,0.942109527393138,-1.3693142082581,1
"191",-0.17710396143654,1.73151220189799,1.1315325132809,1.31243918737546,-0.5944432989651,2.05965821830287,0
"192",0.402011779486338,-0.306851489105695,-0.421345128083654,1.001540094408,0.717181954689567,-1.18305980587022,1
"193",-0.731748173119606,-0.373140595323894,-1.02174737001973,-0.19352784002616,0.0851291323708111,-1.82488243808119,0
"194",0.830373167981674,1.21859871045095,1.21830537874678,-0.9331768198576,1.03515583126704,1.72583265393406,0
"195",-1.20808278630446,-1.60547146646501,-1.79976067489539,0.310329445057101,-1.84711493386444,-0.33312763436084,0
"196",-1.04798441280774,-0.56178065546662,-0.308249938350721,1.58332171358656,0.331402498977672,1.56911304781026,1
"197",1.44115770684428,-0.384640339644708,0.0155152433487359,0.906149174876552,1.02242819977201,1.66761056622265,0
"198",-1.01584746530465,-0.47651331555738,-0.442317718666929,0.401142830956497,0.551192062432164,-0.192111511958489,0
"199",0.411974712317515,-1.03413043890448,-1.63800773288119,0.0756974415287978,1.44087331345589,-1.10104037230119,0
"200",-0.38107605110892,-1.74728369165119,-0.641401156182851,1.05948916812251,-0.0742190150722613,0.434802002061173,1
"201",0.409401839650934,-2.85975975047543,-1.55703574445065,0.916938037311124,-0.113154404160432,-1.23434224481539,1
"202",1.68887328620405,2.09633587826219,1.92316365296288,0.809273076943848,0.856479837145619,0.70925492586155,0
"203",1.58658843344197,-4.18519372949231,-1.85682962839986,-0.711622278677474,-0.185584100006361,-1.47146239425099,0
"204",-0.330907800682766,-3.24855030078456,-2.10611843559503,-2.68958517903653,1.42805184990289,-1.76464255950497,1
"205",-2.28523553529247,1.58505304374326,0.697648526944346,-0.567047025402639,2.08176744409335,-0.505984810395734,0
"206",2.49766158983416,0.0369918280145117,0.907444407728329,1.29919883255821,-0.567490105106194,2.50496759359922,1
"207",0.667066166765493,-0.499886353197053,-0.195988198884024,-0.190291544554818,-1.08775642392872,-1.97881044696883,0
"208",0.5413273359637,0.483602254786493,-0.2068204879556,-0.638048333690776,1.32101019376084,-0.11742815766237,1
"209",-0.0133995231459087,0.0170368389190273,0.725043170475101,-2.03538388162579,0.718161850872941,0.270971656525458,1
"210",0.510108422952926,1.56744047900374,1.3987189554318,-0.604372355447083,0.71950439392656,0.429760909772711,0
"211",-0.164375831769667,-2.21273095026855,-1.59055514942723,-0.808161889076339,-0.965098230744749,-0.633362932756621,1
"212",0.420694643254513,2.77160453994026,1.30449707663973,-0.606779178488506,0.166458779385684,0.129622766435155,0
"213",-0.400246743977644,1.47570362423697,0.196011733697651,0.0869088205053803,1.06034336593422,1.47424259340602,0
"214",-1.37020787754746,1.19067290541504,-0.339343445485698,-0.234297029397194,-0.366224063984558,-1.19178020349967,1
"215",0.987838267454879,1.37335386752719,1.26514414014377,1.26252689567853,0.339774120334188,2.26129857040445,0
"216",1.51974502549955,1.60737774888886,0.939773685073443,-1.56379809166681,-2.31638786086451,1.8388002825935,0
"217",-0.308740569225614,1.74642676000456,1.27795248593622,-1.49347152278348,1.18834791279017,2.80831492748348,0
"218",-1.25328975560769,0.792789672121685,-0.291160143634804,-1.09713482195183,-1.39033602649513,1.38328222927901,1
"219",0.642241305677824,-2.18066000246544,0.776172449681573,-0.0291067478840087,-1.58618502330435,2.03210588633131,0
"220",-0.0447091368939791,-0.348591606066573,0.295725633211195,2.17368491956429,1.30293382419895,2.34771092647172,1
"221",-1.73321840682484,1.09812373043698,-0.517199554781421,1.36978704873579,0.736818182032297,-1.06125461782846,0
"222",0.00213185968026965,1.28390066498418,1.75723302433968,-0.378380661488477,-0.571109489158664,1.30106008290945,0
"223",-0.630300333928146,0.347597096076096,0.161726818855121,-0.778744876326706,-0.420380806075636,0.754784884397446,0
"224",-0.340968579860405,0.570415407974301,-0.0546843758381312,1.26408532917631,0.895919378928683,0.646718983257029,1
"225",-1.15657236263585,0.688790343362633,0.528971600668833,0.308013117041762,1.09070441965676,1.87930273864262,0
"226",1.80314190791747,-0.908679726363993,0.389734521255614,-0.418501689523395,-0.052028492656639,-0.35519498555326,0
"227",-0.331132036391221,-1.57622138452026,-0.705771414843546,-0.0376429295763268,-0.670079845603982,-1.57039885837807,0
"228",-1.60551341225308,-1.80423974871089,-0.0531784750924348,1.18729856637511,-0.399551243973612,1.79011627032065,1
"229",0.197193438739481,1.86938390668553,2.60644448878565,-0.105657693844905,0.433890095946288,2.19267100345438,0
"230",0.263175646405474,0.366526555745617,-0.0725931047832675,0.202441652299197,-0.187513913379056,0.417171222356858,0
"231",-0.985826700409291,-0.541285476136106,-0.296271891430325,0.780408474277473,-0.993704953689841,0.768503808574273,0
"232",-2.88892067167955,1.98873947289076,0.734330336061997,-0.542142379532731,-0.922410202217711,0.535604185058681,1
"233",-0.640481702565115,1.29468289933598,0.40148074643659,-2.02653214649499,-0.0225864996708584,1.12690082003643,1
"234",0.570507635920485,-0.201090778672327,-0.538301076039725,-0.0216719936807863,-0.0107398513546401,-0.993813708936473,1
"235",-0.05972327604261,-3.14161719089469,-1.08272281091707,1.22228260594031,-0.50023695238265,-0.803548497066562,0
"236",-0.0981787440052344,0.507997968134366,0.847801407504121,-0.173681631884584,-0.181671675591775,1.70949954147879,1
"237",0.560820728620116,0.19717132812831,0.118845015006807,0.664013191727257,0.189541446490689,-0.44780377244245,0
"238",-1.18645863857947,0.844606301664211,0.482247222776156,-0.547838197912795,0.502988963491515,0.151834947075704,0
"239",1.09677704427424,0.0835988792879215,-0.291324804724124,-0.917442005441945,1.67391946012022,1.39830019351507,1
"240",-0.00534402827816569,-1.52111824634178,-1.65211027147727,0.437105753033052,2.54722815235059,-1.78058111464198,1
"241",0.707310667398079,0.457842426849992,0.0690945982758841,-0.384968561551574,0.522148839429825,0.542117694028914,1
"242",1.03410773473746,0.873800331677444,2.39057669996185,0.842375303778161,-0.892420128033872,1.74894862471149,0
"243",0.223480414915304,-0.580451221434266,-1.46177168630104,0.953016305056382,0.728312607205519,-2.61714824950898,0
"244",-0.878707612866019,-0.571421244848739,-0.984806292747729,-0.410631815753392,-1.15892302722338,-0.290629528711066,0
"245",1.16296455596733,-1.63228960301982,-1.33605374450295,0.100808276763203,1.49328375009263,-2.57496151485771,1
"246",-2.00016494478548,2.8493821143645,-0.365131611733055,0.920755693184037,-0.848249916365337,-0.0706768952890723,0
